X,Y,height,SAND_0,SILT_0,CLAY_0,SAND_30,SILT_30,CLAY_30,SAND_60,SILT_60,CLAY_60,Corg,Bulk_Density_0,Bulk_Density_30,Bulk_Density_60
463925,5805045,55.35735321,82.05292801,14.14708063,3.799991362,77.89697936,17.82588225,4.277138392,79.31727935,16.20567015,4.477050507,0.794975169,1.3,1.5,1.7
463935,5805045,55.4703598,83.79870734,12.41405102,3.787241646,78.73019905,17.11656776,4.153233195,79.72843101,15.83296654,4.438602442,0.801030318,1.3,1.5,1.7
463945,5805045,55.46487427,85.95480333,10.50236623,3.542830441,84.34591325,11.80587137,3.84821538,86.93116835,8.930257727,4.138573924,0.836389386,1.3,1.5,1.7
463955,5805045,55.37195587,86.33767623,10.29419663,3.368127138,84.96907189,11.36021609,3.670712022,86.30137718,9.958676456,3.739946364,0.831958965,1.3,1.5,1.7
463965,5805045,55.18754196,86.34691903,8.575020146,5.078060827,84.17546067,9.483134393,6.341404939,85.78441209,6.546467936,7.669119973,0.828759294,1.3,1.5,1.7
463975,5805045,54.87679672,82.54324548,12.49386491,4.962889609,77.17831632,16.52712122,6.294562463,78.31437583,14.44733129,7.23829288,0.845056321,1.3,1.5,1.7
463375,5805035,54.38480759,57.87023759,30.34095502,11.78880739,56.62933493,30.35359823,13.01706684,59.32867575,27.71499058,12.95633367,2.114974278,1.3,1.5,1.7
463385,5805035,54.25666046,63.69431505,24.3633818,11.94230315,62.90512826,24.38575901,12.70911273,64.53505709,23.04743121,12.41751169,2.484804422,1.3,1.5,1.7
463395,5805035,54.13625336,63.61593174,25.12019237,11.26387589,63.29709124,24.71170873,11.99120003,64.45177313,23.26119086,12.28703601,2.485683181,1.3,1.5,1.7
463405,5805035,54.05647659,55.95186111,31.74883051,12.29930838,54.90938933,32.11891322,12.97169745,56.54906167,30.34272229,13.10821604,2.438847655,1.3,1.5,1.7
463415,5805035,53.97089005,55.04816974,31.338642,13.61318826,54.06198202,31.93109664,14.00692134,56.18739749,30.17659187,13.63601063,2.383065916,1.3,1.5,1.7
463425,5805035,53.90568542,51.57372424,35.19323688,13.23303887,51.14404694,35.29637027,13.55958279,52.79222136,34.17181616,13.03596248,2.181296405,1.3,1.5,1.7
463435,5805035,53.86933899,52.02524098,34.73839491,13.2363641,51.54257953,34.91627206,13.54114842,53.19256419,33.78483662,13.02259919,2.258728641,1.3,1.5,1.7
463445,5805035,53.86983109,51.77106136,34.96089307,13.26804557,51.32609948,35.07931103,13.59458949,53.00885992,33.92017089,13.07096918,2.153571126,1.3,1.5,1.7
463455,5805035,53.90877914,54.84786456,31.94806866,13.20406678,53.31048442,32.87291759,13.81659799,55.63628213,30.81271439,13.55100349,2.233451814,1.3,1.5,1.7
463465,5805035,53.9304657,51.67665323,35.61454796,12.70879881,50.51184301,36.30120733,13.18694966,52.21715542,34.82537822,12.95746636,1.780603547,1.3,1.5,1.7
463475,5805035,53.93581772,61.37477058,25.89316643,12.732063,60.71552743,26.14251786,13.14195471,62.51160089,24.71067646,12.77772265,1.693044264,1.3,1.5,1.7
463485,5805035,53.94409561,63.09657632,24.66901201,12.23441167,62.8798644,24.46047531,12.6596603,64.08028504,23.45075202,12.46896294,1.738325838,1.3,1.5,1.7
463495,5805035,53.96627808,65.76012009,21.88981956,12.35006035,65.94810204,21.69097092,12.36092705,66.72709049,20.96899217,12.30391735,1.827559967,1.3,1.5,1.7
463505,5805035,53.97724915,66.11717751,21.40636567,12.47645682,66.3639908,21.29569242,12.34031678,67.03680479,20.84087351,12.12232171,2.397574712,1.3,1.5,1.7
463515,5805035,53.94263458,63.07631812,24.52661951,12.39706236,63.08822545,24.52091102,12.39086353,63.43544239,24.42119175,12.14336586,2.455389926,1.3,1.5,1.7
463525,5805035,53.90031433,62.20414069,24.89025079,12.90560852,61.99250757,25.0594212,12.94807122,62.82503279,24.58045448,12.59451273,2.4857014,1.3,1.5,1.7
463535,5805035,53.86168671,62.77490736,23.81975235,13.40534029,62.73331137,24.18376901,13.08291963,63.84280096,23.48279562,12.67440341,2.449856502,1.3,1.5,1.7
463545,5805035,53.83853912,62.18621117,24.92479381,12.88899503,62.00037781,25.08891489,12.9107073,62.9746804,24.31114139,12.71417821,2.492455788,1.3,1.5,1.7
463555,5805035,53.8400383,62.34965853,25.28317976,12.3671617,62.03563007,25.66208829,12.30228164,62.70841895,24.98548579,12.30609526,2.502568367,1.3,1.5,1.7
463565,5805035,53.85950851,62.48870953,25.66147616,11.84981432,62.17468106,25.82277025,12.00254869,63.0212187,24.99151579,11.98726551,2.461143486,1.3,1.5,1.7
463575,5805035,53.88456345,66.02331862,22.51706269,11.45961869,66.10661901,22.56103816,11.33234283,67.02157021,21.62702949,11.3514003,2.525687661,1.3,1.5,1.7
463585,5805035,53.92648697,68.44355382,21.65461403,9.901832149,68.75544071,21.05973311,10.18482618,69.78056094,19.50746447,10.71197458,2.517370107,1.3,1.5,1.7
463595,5805035,53.96054077,71.44903822,19.79794736,8.753014415,71.631683,19.1291019,9.2392151,72.27963,17.0272255,10.6931445,2.565629357,1.3,1.5,1.7
463605,5805035,54.0596962,72.53395946,20.02151365,7.444526894,73.12633723,18.09178613,8.781876642,74.17030365,15.29796368,10.53173267,2.052564101,1.3,1.5,1.7
463615,5805035,54.19796371,72.82947877,20.46993037,6.700590863,73.22611634,18.77070159,8.003182062,74.54600097,15.31360853,10.1403905,2.112692956,1.3,1.5,1.7
463625,5805035,54.38411331,73.17970764,21.11916656,5.701125802,73.57255034,19.89762857,6.529821092,74.91478655,16.0026134,9.082600048,1.564228083,1.3,1.5,1.7
463635,5805035,54.56049347,73.32027568,20.40147721,6.27824711,73.8819196,18.88668603,7.231394371,75.31800633,15.77217122,8.909822446,1.44923717,1.3,1.5,1.7
463645,5805035,54.69630814,72.60972165,21.04056298,6.349715365,73.28573378,19.33110247,7.383163744,74.86203438,16.12286021,9.015105407,1.090674537,1.3,1.5,1.7
463655,5805035,54.76214981,72.59466877,20.89658642,6.508744816,73.06591438,19.26208441,7.672001214,74.30579932,16.28303336,9.411167315,1.024951495,1.3,1.5,1.7
463665,5805035,54.81445313,74.5649694,20.02453824,5.410492353,74.29695152,18.97754374,6.725504738,72.6866326,18.0301001,9.283267304,0.928096674,1.3,1.5,1.7
463675,5805035,54.89603043,76.45193211,18.63579207,4.912275814,75.97859228,17.80112423,6.22028349,73.18279084,18.53800141,8.279207749,0.927264776,1.3,1.5,1.7
463855,5805035,54.10595703,82.10063128,14.33705324,3.562315478,79.88076482,16.52693264,3.592302541,79.5345483,16.7554035,3.710048204,0.993168824,1.3,1.5,1.7
463865,5805035,54.1789856,81.99888085,14.1778408,3.823278348,78.16479856,18.06567097,3.76953047,79.12713668,17.01995128,3.852912043,0.934275131,1.3,1.5,1.7
463875,5805035,54.15153885,83.4633362,12.65997541,3.876688398,78.59511837,17.18321115,4.221670478,79.56253528,15.97374337,4.463721353,0.92016503,1.3,1.5,1.7
463885,5805035,54.14513779,83.47005609,12.76177338,3.768170529,78.92889265,16.91044619,4.160661158,79.71413479,15.93702013,4.348845079,0.864652781,1.3,1.5,1.7
463895,5805035,54.30517197,82.72146144,13.43592465,3.842613906,78.42195828,17.31665576,4.261385967,79.64183994,15.94550992,4.41265014,0.867131046,1.3,1.5,1.7
463905,5805035,54.55770111,81.46927382,14.71550112,3.815225058,78.90586624,17.19225635,3.901877406,79.53917329,16.5697604,3.891066305,0.89834747,1.3,1.5,1.7
463915,5805035,54.84639359,81.56042126,14.58571767,3.853861072,79.00505232,17.03146735,3.963480335,79.77927966,16.33478705,3.885933289,0.84116194,1.3,1.5,1.7
463925,5805035,55.04481125,81.47568428,14.70088872,3.823427002,78.55479822,17.55851496,3.886686828,79.72507139,16.48202823,3.792900385,0.742575129,1.3,1.5,1.7
463935,5805035,55.18761444,81.34773684,14.72920816,3.923055,78.1219263,17.65044134,4.227632362,79.34728643,16.48288798,4.169825587,0.787852946,1.3,1.5,1.7
463945,5805035,55.24758148,81.61475636,14.5531346,3.832109043,77.60049628,18.30043695,4.099066773,79.15711984,16.78927431,4.053605847,0.88094538,1.3,1.5,1.7
463955,5805035,55.26044083,85.29845546,10.24689313,4.454651412,82.11111552,12.79289071,5.095993769,86.52250202,8.906009888,4.571488095,0.88643608,1.3,1.5,1.7
463965,5805035,55.14166641,85.69925492,10.82889652,3.471848559,83.83072133,12.55022266,3.61905601,86.91875241,9.514469835,3.566777752,0.81998549,1.3,1.5,1.7
463365,5805025,54.67156982,63.21349769,25.49474533,11.29175698,62.75783841,24.97154932,12.27061226,64.28464004,23.60652448,12.10883549,2.099593027,1.3,1.5,1.7
463375,5805025,54.53871536,59.92628801,28.1478963,11.92581569,58.85680574,28.1281289,13.01506536,60.75748779,26.30869846,12.93381375,2.184582209,1.3,1.5,1.7
463385,5805025,54.38883972,63.73906849,25.23437994,11.02655157,63.31271567,24.81423509,11.87304924,64.53549837,23.65479405,11.80970758,2.477009589,1.3,1.5,1.7
463395,5805025,54.25702286,64.28123801,24.7713153,10.94744669,63.64225029,24.49664889,11.86110082,64.62837151,23.56057458,11.81105391,2.50392609,1.3,1.5,1.7
463405,5805025,54.14738464,55.7193105,31.45996876,12.82072074,54.6915785,32.2778603,13.03056121,56.52951864,30.63573276,12.8347486,2.692911956,1.3,1.5,1.7
463415,5805025,54.03736877,55.54035414,31.81604305,12.64360281,54.67053611,32.25533876,13.07412513,56.69491359,30.58185729,12.72322912,2.699278197,1.3,1.5,1.7
463425,5805025,53.92476273,54.13951362,32.47146948,13.3890169,53.27481392,32.98586992,13.73931616,55.4214426,31.22716846,13.35138894,2.410479983,1.3,1.5,1.7
463435,5805025,53.87893677,52.87189323,34.02147628,13.10663049,52.14979902,34.38368278,13.4665182,53.98251987,33.09372112,12.92375901,2.335867006,1.3,1.5,1.7
463445,5805025,53.91709518,51.82180839,34.76025312,13.41793849,51.37968165,35.02604632,13.59427203,52.92423168,34.01685247,13.05891585,2.215104045,1.3,1.5,1.7
463455,5805025,53.97013855,51.48575953,35.02434105,13.48989943,50.95700112,35.1559133,13.88708558,52.39687639,34.17297166,13.43015195,2.196939495,1.3,1.5,1.7
463465,5805025,53.98271942,54.03510764,32.6670582,13.29783416,52.8909801,33.48725846,13.62176144,54.88605045,31.68899029,13.42495925,1.686281443,1.3,1.5,1.7
463475,5805025,53.97800446,55.24596553,31.89477642,12.85925806,54.13756591,32.579776,13.28265809,55.95290989,30.92732086,13.11976925,1.626562128,1.3,1.5,1.7
463485,5805025,53.98125458,61.61408714,25.11995263,13.26596023,61.17420942,25.32411203,13.50167854,62.53896316,24.26578136,13.19525548,1.683051557,1.3,1.5,1.7
463495,5805025,54.00213623,62.27960282,24.86639727,12.85399991,62.191416,24.9411304,12.8674536,63.14792479,24.1484913,12.70358391,1.729813639,1.3,1.5,1.7
463505,5805025,54.01518631,64.14283173,22.72270912,13.13445915,64.62494608,22.81922542,12.55582851,65.5136488,22.44207944,12.04427177,2.308555657,1.3,1.5,1.7
463515,5805025,53.99385834,58.53954172,26.86502482,14.59543347,58.32898328,27.8271903,13.84382642,59.7652591,26.99459145,13.24014945,2.352237112,1.3,1.5,1.7
463525,5805025,53.95911026,58.46236215,27.44070629,14.09693156,58.20611041,28.39421374,13.39967586,59.58547039,27.63759875,12.77693086,2.441811429,1.3,1.5,1.7
463535,5805025,53.92325211,64.8856921,23.12685107,11.98745683,65.70404142,22.94872075,11.34723783,67.22407038,22.24390929,10.53202032,2.514065412,1.3,1.5,1.7
463545,5805025,53.89475632,64.63045663,23.42852074,11.94102262,65.19802098,23.38535943,11.41661959,66.61258132,22.81570892,10.57170976,2.53020185,1.3,1.5,1.7
463555,5805025,53.88475418,62.83605361,24.52122982,12.64271657,62.90104499,24.67312822,12.42582679,63.9935029,23.83438065,12.17211644,2.501650131,1.3,1.5,1.7
463565,5805025,53.89374924,57.11404508,30.32624708,12.55970784,56.4003294,31.1293848,12.4702858,57.63511576,29.9383696,12.42651464,2.50569482,1.3,1.5,1.7
463575,5805025,53.90792465,58.17376457,28.00154526,13.82469017,57.97106259,28.90826228,13.12067514,59.29477719,28.13020616,12.57501666,2.500509945,1.3,1.5,1.7
463585,5805025,53.92646408,62.88391228,24.16432864,12.95175908,62.9568908,24.3744877,12.6686215,64.18543843,23.39706538,12.4174962,2.483382903,1.3,1.5,1.7
463595,5805025,53.96751022,71.28114083,18.96069307,9.758166098,71.55552881,18.35852356,10.08594763,72.2543443,17.03726819,10.70838751,2.518941603,1.3,1.5,1.7
463605,5805025,54.07817459,72.58515922,20.00822839,7.406612394,73.10677575,18.62839566,8.264828592,74.22495789,15.48928474,10.28575737,2.12150765,1.3,1.5,1.7
463615,5805025,54.26950073,73.47062987,20.54937183,5.979998298,73.20453787,19.84625769,6.949204442,74.25503762,16.63648378,9.108478598,2.019502424,1.3,1.5,1.7
463625,5805025,54.49075317,72.26248901,22.03716902,5.700341972,72.54452519,20.72501542,6.730459393,73.74864159,16.69102572,9.560332686,1.501764328,1.3,1.5,1.7
463635,5805025,54.68061447,72.39839699,21.96278836,5.638814647,72.91934822,20.38469524,6.695956539,74.58716582,16.38801525,9.024818934,1.421032325,1.3,1.5,1.7
463645,5805025,54.823349,73.04117335,20.4345499,6.52427675,73.63391006,18.60399245,7.762097492,75.0250397,15.89475702,9.080203279,1.045468555,1.3,1.5,1.7
463655,5805025,54.88607788,72.82828501,20.79520322,6.376511778,73.32010824,19.12667404,7.553217717,74.64412998,16.02470696,9.331163059,0.99353327,1.3,1.5,1.7
463665,5805025,54.95239258,73.50902162,20.49769194,5.993286439,73.30015058,19.33842978,7.361419643,74.31825671,15.81415855,9.867584745,0.94768571,1.3,1.5,1.7
463675,5805025,55.05752563,75.98232406,19.17914071,4.838535223,75.43353778,18.72163788,5.844824337,72.55448931,17.91403244,9.531478257,1.012381952,1.3,1.5,1.7
463875,5805025,54.23583221,83.53802266,12.6017532,3.860224148,79.32550985,16.5074791,4.167011046,81.02126146,14.76153813,4.217200413,0.937910951,1.3,1.5,1.7
463885,5805025,54.19228745,83.81983406,12.28893902,3.891226915,79.26073685,16.47966912,4.259594036,80.46443031,15.02911254,4.506457142,0.875743512,1.3,1.5,1.7
463895,5805025,54.27466965,83.27787385,12.84397782,3.878148329,78.7938465,16.92242804,4.283725458,79.89957241,15.58001186,4.520415729,0.855781836,1.3,1.5,1.7
463905,5805025,54.44881058,82.04314676,14.13139571,3.825457537,78.75571234,17.26476758,3.979520084,79.82610552,16.18264911,3.991245366,0.836551776,1.3,1.5,1.7
463915,5805025,54.60507202,82.45754317,13.6735604,3.868896428,79.05231638,16.96916793,3.978515691,79.90629661,16.16794068,3.925762715,0.840303216,1.3,1.5,1.7
463925,5805025,54.7442627,81.47506408,14.6774098,3.847526119,78.37093733,17.5286339,4.100428763,79.48817176,16.48215327,4.029674977,0.736582584,1.3,1.5,1.7
463935,5805025,54.85118866,81.32722333,14.74999187,3.922784797,80.64966124,15.35125405,3.999084706,81.2198309,14.71921755,4.060951543,0.776929195,1.3,1.5,1.7
463945,5805025,54.91701126,81.36048332,14.6787462,3.960770473,80.41485061,15.33292152,4.252227872,80.95339926,14.75327752,4.293323217,0.914616488,1.3,1.5,1.7
463955,5805025,54.93339539,82.25303307,14.09629048,3.650676453,80.00012952,16.16725804,3.832612442,79.75755574,16.11269771,4.129746547,0.892961943,1.3,1.5,1.7
463965,5805025,54.85129929,82.19990907,13.86138781,3.938703124,80.56894497,15.21952668,4.211528355,81.13143355,14.61772059,4.250845858,0.834301016,1.3,1.5,1.7
463365,5805015,54.81612396,67.11463641,22.05921329,10.8261503,66.99980721,21.31673031,11.68346248,67.96726354,20.65327798,11.37945847,2.384272174,1.3,1.5,1.7
463375,5805015,54.68099976,65.23141392,23.49239946,11.27618662,65.11281839,22.50590953,12.38127208,66.06250756,21.57393879,12.36355366,2.374139818,1.3,1.5,1.7
463385,5805015,54.55282974,63.77036056,24.90608549,11.32355395,63.61076045,23.86696211,12.52227744,63.12764115,24.22680772,12.64555113,2.511387343,1.3,1.5,1.7
463395,5805015,54.40555573,64.2125301,24.75668641,11.0307835,63.72186786,24.38142916,11.89670298,64.96998206,23.16554518,11.86447275,2.553172663,1.3,1.5,1.7
463405,5805015,54.26861954,52.76368191,35.37018,11.86613809,51.48830925,35.40584592,13.10584483,53.71538766,33.47957808,12.80503426,2.471788646,1.3,1.5,1.7
463415,5805015,54.11795425,54.71085049,32.87420768,12.41494183,53.78640794,33.15070987,13.06288219,55.49340152,31.85069396,12.65590452,2.486781656,1.3,1.5,1.7
463425,5805015,54.00337982,53.3400333,33.71379671,12.94616999,52.53999548,34.14278604,13.31721848,54.24698907,32.89699183,12.8560191,2.525745495,1.3,1.5,1.7
463435,5805015,53.95455551,53.04865647,33.82813167,13.12321186,52.19862959,34.31829434,13.48307608,53.90562317,33.16844782,12.92592901,2.482341674,1.3,1.5,1.7
463445,5805015,53.99262619,53.33421344,33.51391043,13.15187613,52.48418656,33.99237247,13.52344097,54.19118015,32.83904963,12.96977022,2.184659291,1.3,1.5,1.7
463455,5805015,54.03635406,54.09929372,32.74700177,13.1537045,52.85582428,33.44414254,13.70003319,54.90194692,31.65928249,13.43877059,2.124333786,1.3,1.5,1.7
463465,5805015,54.03507996,61.51207986,25.55484257,12.93307757,61.0177955,25.7482085,13.233996,62.30296539,24.80180898,12.89522563,1.387338017,1.3,1.5,1.7
463485,5805015,54.02311707,57.53734209,30.21618296,12.24647494,56.62888651,30.29625957,13.07485392,58.27410303,28.93843124,12.78746574,1.611298434,1.3,1.5,1.7
463495,5805015,54.03669357,58.8285245,28.98799291,12.18348259,58.29063726,29.11528138,12.59408136,59.55956624,28.09492017,12.3455136,1.592973894,1.3,1.5,1.7
463505,5805015,54.06346512,61.81082673,27.24205061,10.94712266,62.05024462,27.71100415,10.23875122,65.2856906,25.20526257,9.50904683,2.084704741,1.3,1.5,1.7
463515,5805015,54.03980255,60.54132626,28.39254895,11.06612479,61.02789827,28.67899829,10.29310344,64.28461546,26.59127173,9.124112813,2.119053597,1.3,1.5,1.7
463525,5805015,54.02340317,59.51587833,29.6387816,10.84534007,59.89057192,29.79528391,10.31414417,62.68342706,28.17249146,9.144081485,2.184443064,1.3,1.5,1.7
463535,5805015,54.00592422,62.04133036,26.52577752,11.43289212,63.18550332,25.97834843,10.83614825,64.95341579,25.04711538,9.999468831,2.173586095,1.3,1.5,1.7
463545,5805015,53.98159027,65.23035643,22.29726384,12.47237974,66.28696831,21.90619541,11.80683628,67.78229239,21.26967445,10.94803316,2.491586574,1.3,1.5,1.7
463555,5805015,53.96342087,67.42886552,22.55871912,10.01241536,67.57002569,22.74917482,9.680799488,67.90495382,22.31968955,9.775356633,2.491364038,1.3,1.5,1.7
463565,5805015,53.9542923,66.40920214,24.04986748,9.540930377,66.3741385,24.16900994,9.456851558,66.79017309,23.68139228,9.528434629,2.417413772,1.3,1.5,1.7
463575,5805015,53.96872711,61.95950777,26.72750998,11.31298225,61.98940202,27.23281972,10.77777825,64.43210946,24.99979575,10.56809479,2.44651969,1.3,1.5,1.7
463585,5805015,53.96966553,57.71326666,28.67457295,13.61216039,57.17170392,29.58783766,13.24045842,58.03346109,29.06106305,12.90547586,2.333214849,1.3,1.5,1.7
463595,5805015,54.00902176,71.57061178,19.24065597,9.188732249,71.86263771,18.3645054,9.772856888,72.56281742,17.03292188,10.4042607,2.305681126,1.3,1.5,1.7
463605,5805015,54.14859009,72.3515992,20.45152845,7.196872351,72.83812166,18.87908054,8.282797803,74.07127639,15.75177617,10.17694744,2.077060995,1.3,1.5,1.7
463615,5805015,54.36244583,73.46056655,20.79455322,5.744880234,73.10357856,20.22549395,6.670927485,73.88686949,17.04136271,9.071767796,2.082630347,1.3,1.5,1.7
463625,5805015,54.58533096,72.26696735,21.9974057,5.735626951,72.50816678,20.73646541,6.755367811,73.96088707,16.77217628,9.266936653,1.319546207,1.3,1.5,1.7
463635,5805015,54.77230072,73.02814927,21.32560825,5.64624248,73.59185399,19.77488214,6.633263878,75.11593163,15.89092624,8.993142136,1.263130448,1.3,1.5,1.7
463645,5805015,54.90835571,72.94645456,20.53283293,6.520712512,73.34949616,18.92029892,7.730204913,74.59292128,16.16177273,9.245305993,1.027471406,1.3,1.5,1.7
463655,5805015,54.99612427,73.02107861,20.21374355,6.765177837,72.90262626,18.94468576,8.152687978,74.20724232,16.2288623,9.563895377,0.943483011,1.3,1.5,1.7
463665,5805015,55.08873749,74.61515101,19.53528332,5.849565666,74.30420539,18.61016287,7.085631739,73.27244189,16.6368343,10.0907238,1.130433797,1.3,1.5,1.7
463895,5805015,54.3907814,82.08303119,14.01055998,3.906408836,77.49171269,18.20423239,4.304054919,78.79480067,16.68839163,4.516807704,0.980708587,1.3,1.5,1.7
463905,5805015,54.42123032,81.59641307,14.47823917,3.925347757,77.56821566,18.20210692,4.229677416,78.94755046,16.82719958,4.225249958,0.923133397,1.3,1.5,1.7
